   0.66442,   0.81317,   0.94614,   0.89328,   0.81913,   0.67299,   0.43173,   0.24969,   0.13145,   0.08167,   0.04831,   0.03900,   0.07784,   0.22256,   0.46380,   0.49015,   0.44332,   0.37897,   0.29363,   0.24148,   0.18987,   0.19336,   0.23519,   0.30069,   0.49495,   0.68155,   0.88609,   0.83682,   0.75899,   0.62022,   0.41524,   0.23586,   0.17120,   0.11021,   0.08219,   0.06401,   0.10490,   0.24035,   0.48485,   0.52861,   0.44374,   0.36324,   0.29011,   0.27967,   0.26116,   0.27327,   0.30785,   0.36834
   0.48397,   0.72633,   0.85915,   0.82665,   0.75750,   0.62030,   0.41240,   0.24142,   0.16432,   0.10478,   0.07634,   0.06390,   0.09600,   0.22772,   0.44659,   0.48649,   0.41173,   0.35236,   0.27874,   0.22800,   0.20473,   0.24170,   0.28674,   0.37561,   0.49285,   0.72097,   0.85287,   0.79269,   0.71808,   0.59583,   0.41560,   0.25667,   0.18371,   0.10882,   0.07025,   0.05342,   0.06203,   0.11627,   0.21721,   0.22870,   0.22738,   0.14305,   0.09671,   0.08031,   0.03493,   0.05660,   0.07684,   0.19693
   0.36292,   0.59021,   0.75438,   0.71424,   0.65188,   0.55340,   0.40100,   0.25471,   0.16552,   0.09263,   0.04986,   0.02662,   0.02444,   0.06463,   0.11901,   0.13165,   0.16384,   0.17471,   0.18785,   0.19192,   0.18861,   0.19878,   0.21217,   0.26752,   0.38522,   0.60155,   0.77773,   0.75012,   0.68557,   0.55796,   0.38646,   0.22072,   0.17683,   0.12421,   0.08829,   0.08002,   0.10586,   0.25052,   0.48109,   0.54145,   0.50515,   0.44243,   0.38452,   0.35371,   0.33682,   0.34558,   0.36951,   0.42559
   0.53908,   0.80348,   0.98267,   0.94714,   0.86861,   0.72446,   0.49600,   0.31006,   0.20535,   0.14742,   0.11847,   0.10967,   0.14690,   0.30137,   0.53617,   0.53192,   0.43376,   0.34994,   0.29745,   0.26631,   0.25281,   0.30056,   0.36496,   0.43888,   0.56322,   0.74961,   0.94575,   0.91507,   0.83963,   0.68987,   0.47146,   0.28512,   0.17251,   0.11198,   0.07772,   0.07058,   0.10981,   0.25208,   0.47797,   0.51674,   0.42769,   0.35755,   0.29838,   0.27117,   0.31109,   0.26024,   0.38133,   0.45966
   0.57476,   0.75302,   0.93557,   0.90615,   0.82210,   0.67444,   0.46284,   0.28017,   0.14857,   0.08511,   0.05470,   0.03258,   0.07292,   0.20232,   0.41122,   0.45635,   0.40089,   0.35151,   0.30375,   0.27407,   0.27442,   0.32255,   0.39443,   0.46518,   0.60019,   0.77970,   0.93278,   0.90177,   0.81994,   0.66364,   0.45515,   0.26927,   0.15554,   0.09842,   0.06662,   0.04443,   0.07871,   0.20640,   0.40497,   0.41082,   0.37234,   0.35581,   0.31149,   0.27893,   0.27014,   0.28066,   0.38118,   0.45422
   0.57598,   0.75122,   0.89829,   0.85978,   0.78240,   0.64543,   0.45770,   0.27775,   0.17041,   0.09291,   0.06360,   0.04796,   0.06381,   0.11089,   0.16461,   0.15884,   0.18417,   0.19976,   0.18387,   0.17328,   0.17827,   0.19519,   0.24829,   0.31757,   0.47473,   0.65290,   0.76917,   0.74125,   0.67226,   0.56972,   0.40921,   0.26505,   0.14467,   0.07047,   0.00594,   0.00861,   0.04168,   0.06051,   0.05796,   0.05721,   0.05681,   0.04654,   0.04206,   0.05976,   0.10676,   0.14607,   0.19180,   0.30835
   0.42899,   0.59646,   0.74285,   0.73035,   0.54765,   0.36816,   0.22074,   0.13334,   0.08875,   0.06777,   0.06645,   0.09447,   0.21759,   0.41608,   0.47318,   0.44513,   0.41156,   0.39907,   0.42522,   0.45424,   0.51567,   0.56357,   0.61207,   0.70501,   0.81380,   0.88829,   1.00000,   0.94855,   0.70971,   0.45295,   0.28604,   0.20035,   0.12526,   0.07809,   0.07041,   0.09320,   0.20631,   0.40672,   0.47692,   0.42817,   0.38967,   0.36298,   0.39131,   0.41331,   0.46064,   0.54017,   0.63007,   0.72525
   0.80597,   0.90241,   0.93810,   0.88371,   0.72860,   0.49842,   0.31077,   0.20675,   0.12837,   0.08428,   0.07101,   0.09740,   0.20968,   0.41470,   0.46934,   0.43910,   0.41665,   0.39775,   0.38375,   0.36401,   0.39035,   0.45894,   0.53303,   0.61930,   0.76169,   0.85474,   0.90857,   0.86188,   0.71970,   0.49367,   0.31275,   0.22156,   0.15516,   0.10680,   0.08812,   0.11193,   0.22677,   0.44259,   0.48682,   0.45617,   0.43101,   0.40135,   0.39324,   0.39935,   0.43643,   0.52046,   0.54170,   0.68814
   0.76765,   0.82134,   0.89771,   0.85675,   0.71734,   0.49227,   0.30958,   0.22295,   0.13610,   0.09713,   0.08037,   0.10301,   0.20967,   0.40101,   0.45160,   0.42538,   0.39267,   0.37537,   0.36563,   0.37959,   0.40205,   0.44964,   0.50372,   0.57227,   0.64093,   0.71720,   0.77840,   0.75285,   0.65964,   0.48251,   0.32499,   0.21579,   0.12952,   0.09209,   0.07134,   0.05729,   0.09387,   0.19913,   0.22058,   0.25122,   0.23502,   0.20135,   0.15050,   0.12853,   0.13584,   0.16146,   0.23192,   0.33500
   0.45044,   0.53910,   0.68112,   0.69389,   0.59039,   0.41712,   0.26543,   0.15546,   0.07377,   0.02621,   0.00652,   0.00281,   0.03057,   0.08137,   0.09059,   0.09383,   0.07975,   0.05398,   0.04186,   0.03881,   0.05367,   0.10360,   0.17509,   0.28186,   0.40420,   0.54933,   0.66947,   0.62101,   0.55948,   0.38325,   0.22315,   0.14855,   0.08865,   0.04697,   0.03905,   0.07331,   0.19410,   0.39015,   0.46173,   0.44598,   0.40663,   0.36978,   0.35495,   0.34323,   0.34933,   0.38380,   0.43603,   0.52471
   0.61891,   0.73310,   0.83049,   0.79188,   0.67025,   0.43649,   0.26269,   0.16158,   0.10234,   0.06278,   0.04814,   0.07942,   0.20430,   0.42273,   0.51181,   0.49868,   0.44613,   0.38922,   0.35018,   0.32701,   0.33586,   0.36428,   0.42310,   0.51619,   0.63386,   0.72809,   0.82081,   0.78092,   0.67582,   0.44256,   0.26057,   0.13442,   0.06416,   0.03820,   0.02852,   0.05832,   0.20620,   0.44077,   0.51259,   0.50490,   0.48493,   0.45053,   0.41927,   0.35918,   0.33567,   0.33283,   0.38468,   0.48210
   0.59817,   0.69852,   0.82726,   0.78309,   0.66278,   0.44155,   0.26156,   0.15557,   0.09315,   0.05761,   0.04942,   0.08303,   0.20821,   0.43499,   0.49890,   0.47560,   0.42345,   0.37264,   0.33401,   0.30703,   0.30709,   0.33921,   0.39433,   0.46083,   0.56568,   0.68180,   0.79902,   0.76938,   0.66104,   0.43974,   0.27380,   0.14579,   0.08308,   0.04626,   0.03761,   0.06798,   0.18839,   0.38784,   0.45658,   0.42035,   0.37214,   0.32629,   0.25910,   0.25358,   0.28818,   0.26130,   0.30407,   0.37789
   0.46360,   0.54673,   0.66542,   0.66878,   0.60051,   0.42916,   0.27909,   0.14224,   0.07762,   0.03919,   0.02281,   0.02121,   0.06899,   0.15791,   0.16568,   0.19745,   0.19862,   0.15917,   0.09036,   0.05446,   0.02869,   0.03646,   0.08209,   0.17517,   0.30468,   0.45978,   0.58566,   0.58426,   0.52267,   0.37095,   0.23479,   0.13987,   0.06688,   0.02251,   0.00549,   0.00000,   0.04217,   0.08405,   0.10059,   0.12404,   0.12169,   0.09507,   0.03649,   0.01793,   0.01383,   0.02322,   0.08733,   0.19666
   0.32032,   0.46595,   0.64805,   0.65376,   0.54878,   0.37181,   0.20808,   0.12450,   0.07168,   0.03390,   0.02863,   0.06582,   0.19964,   0.40568,   0.47829,   0.47995,   0.44766,   0.40459,   0.36953,   0.34775,   0.33916,   0.34059,   0.38257,   0.46935,   0.58516,   0.70460,   0.80491,   0.78319,   0.65127,   0.41695,   0.24348,   0.14037,   0.08363,   0.04407,   0.03852,   0.08075,   0.21641,   0.42230,   0.47704,   0.45593,   0.38725,   0.34198,   0.28100,   0.26770,   0.27737,   0.29502,   0.33978,   0.43727
   0.58605,   0.68972,   0.79978,   0.78508,   0.65658,   0.42787,   0.25439,   0.14023,   0.07534,   0.04121,   0.03992,   0.07096,   0.20778,   0.41216,   0.46951,   0.44715,   0.42025,   0.38974,   0.36600,   0.31384,   0.28512,   0.32264,   0.37289,   0.43933,   0.57730,   0.68856,   0.81517,   0.79996,   0.66920,   0.45116,   0.27056,   0.15690,   0.08987,   0.05495,   0.03999,   0.07806,   0.20297,   0.41108,   0.45481,   0.41774,   0.37103,   0.30089,   0.23960,   0.23098,   0.23193,   0.24429,   0.29692,   0.39412
   0.52890,   0.67442,   0.80527,   0.79416,   0.66258,   0.44063,   0.27621,   0.14101,   0.08125,   0.04644,   0.03419,   0.07211,   0.19157,   0.39493,   0.43882,   0.40231,   0.34815,   0.27601,   0.23350,   0.20215,   0.19068,   0.19334,   0.22273,   0.31042,   0.38245,   0.52967,   0.69009,   0.68988,   0.60292,   0.43930,   0.30206,   0.18114,   0.10031,   0.05530,   0.03474,   0.03299,   0.07286,   0.11470,   0.13095,   0.14589,   0.14441,   0.12337,   0.10061,   0.09933,   0.10375,   0.11463,   0.16894,   0.26286
   0.38525,   0.51036,   0.67303,   0.69079,   0.58340,   0.40984,   0.25042,   0.15721,   0.09963,   0.06573,   0.05607,   0.09355,   0.22108,   0.42904,   0.49680,   0.48872,   0.45318,   0.41242,   0.37678,   0.34393,   0.33340,   0.33062,   0.36174,   0.45743,   0.57002,   0.69654,   0.85373,   0.84028,   0.69863,   0.46146,   0.29115,   0.18764,   0.12795,   0.08795,   0.08114,   0.12074,   0.25385,   0.47653,   0.53319,   0.47524,   0.39244,   0.31836,   0.26812,   0.22884,   0.23502,   0.25653,   0.31803,   0.42570
   0.55899,   0.73703,   0.88521,   0.86582,   0.72291,   0.48242,   0.31278,   0.19757,   0.11987,   0.08241,   0.07341,   0.10790,   0.23921,   0.45306,   0.52135,   0.47498,   0.39515,   0.34887,   0.31430,   0.28972,   0.31746,   0.34918,   0.42684,   0.51535,   0.61958,   0.78229,   0.93078,   0.90715,   0.76204,   0.52430,   0.34707,   0.21723,   0.14424,   0.10518,   0.09168,   0.12711,   0.24863,   0.43722,   0.49310,   0.46678,   0.38500,   0.35627,   0.33358,   0.31474,   0.33595,   0.36555,   0.41319,   0.49095
   0.60500,   0.76601,   0.89968,   0.88494,   0.74959,   0.51723,   0.34734,   0.20699,   0.13945,   0.10401,   0.08921,   0.12568,   0.24252,   0.44556,   0.51340,   0.50589,   0.44788,   0.39483,   0.34910,   0.30359,   0.31461,   0.32930,   0.37086,   0.45923,   0.58850,   0.71138,   0.83991,   0.81822,   0.70658,   0.51273,   0.35715,   0.20642,   0.12372,   0.07996,   0.05989,   0.05930,   0.09192,   0.16479,   0.19537,   0.21703,   0.19072,   0.16239,   0.12019,   0.07385,   0.05167,   0.07903,   0.12507,   0.22674
   0.37523,   0.51894,   0.68207,   0.69089,   0.60413,   0.43701,   0.29708,   0.17352,   0.09326,   0.04560,   0.03225,   0.03291,   0.06324,   0.10133,   0.11544,   0.13284,   0.12961,   0.10716,   0.07017,   0.05504,   0.04411,   0.06768,   0.11590,   0.21864,   0.35453,   0.50781,   0.69021,   0.70590,   0.59342,   0.42137,   0.26261,   0.16373,   0.10228,   0.06744,   0.06233,   0.09889,   0.22881,   0.42283,   0.48754,   0.46955,   0.43068,   0.40236,   0.36475,   0.31919,   0.31387,   0.33620,   0.38487,   0.47111
   0.57848,   0.71028,   0.86305,   0.86885,   0.72288,   0.48928,   0.31611,   0.19059,   0.12665,   0.09115,   0.08124,   0.11222,   0.24095,   0.45160,   0.51039,   0.46026,   0.38594,   0.32765,   0.28605,   0.24560,   0.25869,   0.26677,   0.30762,   0.39658,   0.56385,   0.69765,   0.85429,   0.85364,   0.71415,   0.48326,   0.31282,   0.19819,   0.12805,   0.09418,   0.08856,   0.11969,   0.24748,   0.45492,   0.52572,   0.47578,   0.40215,   0.33982,   0.30060,   0.25957,   0.26299,   0.28540,   0.32543,   0.41555
   0.57935,   0.71130,   0.87116,   0.87288,   0.73386,   0.50868,   0.33186,   0.20606,   0.13699,   0.09833,   0.08456,   0.12035,   0.23912,   0.44075,   0.51268,   0.46700,   0.40743,   0.35113,   0.29709,   0.25883,   0.25430,   0.28581,   0.32319,   0.42825,   0.58920,   0.68597,   0.84118,   0.85317,   0.72297,   0.49626,   0.32368,   0.20264,   0.12914,   0.09406,   0.07786,   0.11305,   0.22553,   0.41605,   0.48042,   0.45231,   0.38420,   0.32430,   0.28502,   0.26553,   0.26820,   0.27778,   0.31366,   0.39177
   0.51623,   0.63644,   0.78153,   0.78833,   0.68165,   0.49762,   0.34144,   0.19646,   0.11335,   0.07256,   0.05335,   0.05824,   0.10005,   0.16523,   0.17995,   0.18948,   0.12446,   0.07854,   0.02027,   0.01041,   0.00000,   0.01920,   0.09161,   0.20105,   0.38166,   0.55557,   0.68780,   0.69828,   0.61043,   0.44387,   0.30312,   0.18266,   0.09854,   0.05543,   0.03185,   0.03218,   0.06189,   0.08971,   0.10044,   0.12161,   0.11353,   0.09541,   0.07593,   0.07621,   0.07943,   0.10458,   0.16421,   0.27308
   0.41898,   0.56014,   0.69551,   0.71030,   0.59886,   0.42516,   0.26539,   0.14112,   0.08288,   0.05233,   0.05178,   0.09628,   0.23047,   0.41417,   0.47329,   0.47098,   0.43880,   0.43615,   0.39484,   0.39086,   0.40691,   0.43164,   0.48731,   0.56598,   0.67705,   0.79178,   0.91550,   0.87954,   0.72188,   0.48705,   0.31962,   0.20740,   0.13434,   0.09846,   0.08601,   0.11936,   0.23393,   0.41748,   0.49853,   0.49005,   0.44830,   0.40540,   0.35586,   0.33685,   0.34062,   0.36942,   0.41673,   0.52362
   0.63575,   0.76926,   0.89266,   0.90763,   0.76233,   0.52537,   0.34352,   0.21824,   0.15044,   0.11525,   0.10453,   0.13351,   0.24800,   0.43541,   0.51344,   0.52112,   0.44502,   0.39802,   0.34560,   0.32301,   0.32524,   0.33557,   0.38531,   0.49968,   0.63963,   0.76519,   0.88837,   0.88530,   0.74272,   0.51883,   0.33756,   0.20657,   0.13695,   0.09877,   0.09047,   0.12526,   0.24223,   0.43309,   0.49375,   0.48859,   0.42795,   0.37794,   0.35170,   0.34323,   0.36171,   0.39402,   0.47433,   0.57203
   0.68797,   0.78215,   0.91070,   0.90033,   0.75136,   0.52352,   0.34557,   0.22191,   0.14744,   0.11763,   0.10067,   0.13978,   0.24409,   0.41525,   0.46188,   0.45922,   0.43656,   0.43774,   0.44926,   0.48550,   0.54008,   0.60605,   0.67849,   0.77455,   0.84081,   0.92215,   1.00000,   0.97304,   0.80134,   0.59805,   0.42502,   0.26791,   0.17342,   0.12160,   0.09466,   0.09888,   0.13876,   0.18685,   0.21196,   0.25502,   0.27942,   0.29692,   0.31215,   0.33191,   0.35989,   0.42128,   0.49927,   0.62901
   0.73906,   0.80424,   0.88861,   0.87243,   0.72824,   0.54823,   0.38981,   0.28458,   0.18541,   0.13625,   0.10173,   0.09860,   0.11030,   0.12547,   0.14764,   0.19613,   0.21646,   0.28535,   0.27371,   0.26863,   0.26811,   0.30005,   0.37373,   0.48641,   0.63196,   0.76401,   0.88992,   0.94225,   0.80754,   0.55671,   0.37222,   0.21717,   0.14614,   0.10727,   0.09639,   0.12282,   0.24274,   0.42270,   0.50919,   0.53274,   0.51696,   0.50000,   0.46595,   0.45769,   0.46966,   0.48280,   0.52486,   0.59685
   0.69902,   0.79480,   0.90714,   0.91952,   0.76851,   0.53678,   0.35716,   0.21709,   0.14472,   0.10973,   0.08994,   0.12496,   0.24011,   0.42511,   0.48095,   0.45929,   0.40328,   0.34715,   0.30476,   0.28524,   0.29273,   0.31330,   0.36978,   0.48238,   0.61353,   0.76517,   0.87028,   0.88968,   0.74183,   0.51107,   0.33670,   0.21560,   0.14245,   0.11178,   0.09931,   0.12966,   0.24638,   0.41834,   0.48152,   0.48137,   0.42171,   0.37560,   0.35837,   0.34345,   0.37298,   0.42285,   0.49215,   0.61494
   0.70504,   0.82224,   0.94355,   0.95012,   0.80033,   0.56065,   0.37730,   0.22503,   0.15574,   0.11811,   0.09947,   0.12769,   0.23800,   0.41826,   0.46185,   0.43394,   0.38633,   0.34961,   0.31501,   0.31246,   0.33058,   0.37542,   0.41125,   0.51524,   0.61824,   0.74413,   0.87473,   0.90330,   0.75882,   0.52880,   0.35070,   0.22253,   0.14967,   0.12378,   0.10077,   0.13130,   0.23865,   0.40585,   0.46897,   0.47185,   0.43121,   0.39758,   0.38010,   0.35883,   0.38571,   0.42003,   0.47966,   0.56694
   0.66988,   0.76709,   0.86768,   0.87472,   0.75672,   0.55949,   0.39171,   0.23851,   0.15507,   0.11684,   0.08519,   0.09374,   0.13072,   0.17950,   0.19135,   0.21264,   0.21237,   0.21080,   0.21071,   0.22537,   0.24298,   0.33487,   0.43466,   0.55189,   0.66506,   0.75356,   0.85377,   0.86590,   0.72367,   0.52138,   0.36855,   0.21697,   0.12772,   0.08264,   0.05244,   0.05071,   0.07420,   0.08656,   0.09191,   0.10151,   0.13214,   0.13538,   0.13588,   0.13955,   0.16443,   0.22090,   0.28655,   0.41734
   0.35791,   0.44006,   0.49160,   0.55287,   0.47333,   0.32572,   0.21073,   0.12458,   0.07841,   0.05367,   0.04035,   0.05614,   0.11999,   0.22121,   0.28366,   0.31393,   0.31397,   0.30734,   0.27657,   0.26482,   0.26369,   0.28251,   0.31794,   0.36555,   0.43117,   0.46822,   0.50987,   0.55104,   0.48555,   0.35990,   0.24981,   0.16392,   0.10618,   0.07251,   0.05211,   0.04775,   0.06444,   0.09477,   0.12680,   0.17609,   0.19046,   0.17699,   0.14751,   0.13699,   0.12598,   0.12925,   0.16065,   0.22936
   0.31618,   0.41177,   0.45412,   0.50021,   0.44814,   0.33892,   0.24290,   0.14409,   0.08456,   0.05127,   0.03452,   0.02384,   0.03086,   0.03186,   0.05942,   0.10345,   0.10965,   0.10196,   0.09339,   0.09413,   0.10285,   0.13099,   0.17305,   0.24138,   0.32213,   0.38924,   0.44782,   0.48793,   0.42388,   0.31143,   0.20343,   0.12826,   0.08230,   0.06102,   0.04804,   0.06548,   0.13121,   0.24575,   0.31723,   0.34707,   0.34773,   0.33260,   0.33642,   0.32800,   0.34217,   0.36862,   0.40226,   0.43438
   0.49196,   0.50897,   0.54817,   0.60209,   0.50958,   0.35218,   0.23082,   0.13253,   0.08655,   0.06281,   0.05074,   0.06578,   0.13176,   0.24247,   0.31430,   0.34704,   0.34884,   0.32833,   0.30161,   0.28629,   0.29216,   0.29072,   0.31039,   0.35523,   0.40809,   0.46587,   0.51815,   0.56930,   0.48268,   0.33001,   0.21815,   0.12365,   0.07676,   0.05364,   0.04065,   0.05775,   0.12448,   0.23567,   0.32908,   0.37427,   0.35165,   0.33435,   0.30617,   0.28357,   0.28702,   0.28527,   0.29567,   0.33912
   0.38812,   0.45293,   0.50206,   0.55400,   0.47554,   0.32789,   0.21341,   0.12502,   0.07945,   0.05727,   0.04491,   0.06095,   0.12854,   0.23669,   0.32365,   0.35028,   0.35155,   0.33412,   0.31056,   0.27828,   0.28182,   0.29897,   0.31891,   0.36324,   0.40576,   0.44736,   0.49712,   0.55137,   0.47736,   0.33002,   0.22019,   0.12236,   0.07163,   0.04934,   0.03638,   0.04767,   0.11006,   0.21057,   0.29977,   0.33900,   0.34361,   0.31073,   0.28471,   0.26950,   0.26957,   0.26128,   0.28588,   0.32863
   0.38113,   0.42270,   0.46100,   0.51403,   0.45524,   0.33599,   0.23232,   0.15551,   0.09860,   0.06305,   0.04134,   0.03455,   0.04472,   0.07054,   0.12340,   0.17886,   0.19732,   0.16617,   0.13580,   0.10839,   0.08069,   0.08327,   0.11226,   0.17175,   0.24177,   0.31572,   0.36957,   0.43199,   0.38802,   0.28887,   0.19932,   0.11210,   0.05499,   0.02310,   0.00577,   0.00000,   0.00842,   0.00605,   0.04950,   0.10928,   0.13771,   0.12771,   0.10422,   0.08044,   0.06660,   0.06986,   0.09624,   0.14215
   0.20939,   0.27912,   0.34593,   0.42009,   0.36942,   0.26433,   0.16366,   0.09259,   0.04706,   0.02423,   0.01293,   0.03148,   0.10333,   0.20373,   0.27371,   0.30007,   0.29495,   0.28054,   0.26250,   0.25006,   0.25938,   0.26568,   0.28608,   0.33059,   0.38288,   0.43000,   0.48430,   0.54722,   0.46965,   0.31680,   0.20296,   0.10471,   0.05505,   0.02574,   0.01480,   0.03071,   0.09136,   0.18572,   0.25121,   0.24858,   0.24200,   0.22780,   0.19755,   0.18416,   0.18350,   0.20417,   0.25511,   0.31901
   0.39926,   0.46220,   0.50173,   0.56274,   0.48466,   0.33551,   0.21944,   0.13094,   0.07905,   0.05205,   0.03340,   0.04655,   0.10644,   0.19970,   0.27088,   0.29040,   0.28448,   0.27766,   0.27307,   0.26342,   0.27059,   0.29736,   0.34053,   0.40226,   0.46773,   0.51329,   0.56523,   0.62435,   0.54211,   0.38432,   0.26049,   0.17284,   0.11655,   0.08389,   0.06601,   0.07910,   0.13534,   0.23133,   0.27982,   0.30178,   0.32272,   0.32951,   0.34612,   0.35144,   0.37659,   0.41374,   0.45421,   0.51391
   0.57717,   0.60530,   0.64338,   0.68048,   0.59566,   0.43451,   0.30327,   0.19947,   0.14294,   0.11185,   0.09440,   0.10678,   0.15698,   0.24898,   0.31790,   0.36394,   0.40130,   0.43469,   0.45420,   0.48060,   0.53586,   0.59090,   0.64338,   0.69720,   0.74338,   0.71676,   0.69481,   0.68763,   0.60623,   0.46375,   0.34128,   0.24617,   0.17491,   0.13038,   0.10461,   0.09830,   0.10343,   0.13280,   0.16628,   0.22407,   0.24988,   0.27768,   0.30461,   0.34397,   0.38452,   0.42897,   0.49944,   0.57211
   0.64213,   0.67788,   0.66640,   0.67258,   0.57029,   0.44087,   0.33189,   0.21677,   0.14794,   0.10590,   0.08300,   0.07146,   0.06918,   0.07270,   0.09580,   0.13986,   0.17496,   0.21189,   0.23846,   0.27373,   0.31600,   0.38831,   0.47031,   0.55474,   0.61980,   0.65643,   0.66924,   0.66009,   0.57348,   0.43481,   0.30934,   0.20521,   0.14898,   0.11926,   0.10633,   0.11614,   0.17342,   0.28172,   0.34830,   0.39140,   0.43327,   0.47643,   0.51624,   0.56095,   0.61098,   0.65897,   0.71841,   0.77910
   0.82974,   0.84111,   0.83181,   0.80381,   0.68490,   0.50464,   0.35877,   0.26621,   0.20531,   0.16611,   0.14433,   0.15912,   0.21824,   0.32906,   0.39782,   0.45148,   0.51253,   0.56135,   0.60863,   0.65577,   0.72142,   0.78592,   0.84673,   0.90171,   0.93613,   0.91688,   0.91442,   0.88990,   0.75896,   0.54669,   0.39768,   0.27810,   0.21715,   0.17920,   0.15684,   0.16786,   0.22358,   0.31825,   0.39013,   0.44909,   0.50132,   0.55967,   0.61332,   0.67333,   0.75233,   0.83260,   0.90968,   0.98180
   1.00000,   0.98579,   0.93904,   0.90442,   0.78072,   0.57264,   0.42274,   0.26000,   0.19565,   0.15631,   0.13759,   0.15055,   0.21054,   0.25691,   0.31500,   0.32721,   0.33283,   0.35663,   0.37529,   0.41533,   0.46490,   0.57019,   0.62465,   0.66651,   0.71158,   0.71983,   0.71567,   0.71601,   0.62372,   0.46184,   0.33004,   0.19012,   0.13481,   0.10666,   0.09014,   0.10484,   0.16805,   0.24315,   0.30988,   0.35895,   0.35612,   0.35186,   0.34381,   0.35715,   0.38723,   0.41841,   0.46531,   0.51617
   0.58287,   0.61385,   0.60225,   0.62001,   0.55596,   0.42442,   0.31077,   0.21103,   0.14684,   0.11096,   0.08992,   0.08381,   0.09091,   0.11763,   0.15294,   0.19315,   0.20576,   0.19014,   0.16913,   0.18752,   0.20979,   0.24872,   0.30849,   0.37616,   0.48215,   0.55383,   0.56850,   0.58566,   0.52889,   0.40800,   0.30824,   0.21973,   0.15291,   0.11520,   0.09420,   0.08404,   0.08698,   0.05094,   0.07256,   0.11328,   0.15509,   0.15960,   0.19802,   0.24717,   0.30959,   0.38903,   0.47992,   0.57679
   0.69231,   0.73414,   0.73255,   0.72695,   0.63585,   0.48969,   0.35444,   0.24325,   0.18182,   0.14996,   0.12533,   0.14072,   0.19608,   0.27929,   0.35472,   0.40771,   0.45773,   0.50356,   0.57130,   0.63316,   0.69908,   0.75860,   0.83025,   0.89191,   0.97251,   0.95303,   0.91827,   0.88140,   0.75340,   0.56196,   0.40853,   0.31111,   0.23468,   0.18240,   0.16028,   0.17244,   0.22767,   0.32967,   0.39915,   0.45186,   0.49677,   0.53573,   0.57815,   0.62075,   0.68340,   0.73145,   0.78687,   0.83599
   0.86215,   0.84909,   0.81952,   0.80592,   0.69250,   0.50527,   0.36360,   0.24365,   0.18374,   0.14946,   0.13792,   0.14687,   0.20808,   0.32618,   0.39781,   0.43367,   0.46338,   0.48961,   0.51875,   0.55579,   0.59368,   0.62791,   0.68222,   0.73577,   0.77955,   0.79792,   0.79782,   0.75968,   0.64364,   0.46835,   0.33429,   0.16801,   0.11711,   0.08635,   0.07056,   0.08416,   0.14268,   0.24528,   0.32017,   0.35327,   0.35351,   0.32633,   0.31692,   0.31800,   0.33960,   0.36392,   0.40571,   0.45929
   0.52728,   0.56798,   0.58023,   0.61502,   0.53672,   0.38498,   0.26188,   0.15972,   0.10620,   0.07929,   0.06250,   0.07223,   0.13161,   0.22016,   0.29482,   0.30052,   0.29022,   0.26803,   0.25781,   0.26093,   0.27885,   0.30685,   0.35354,   0.41086,   0.27109,   0.32613,   0.34939,   0.39082,   0.35760,   0.26048,   0.18029,   0.10872,   0.05876,   0.02844,   0.01507,   0.00709,   0.00913,   0.00000,   0.02439,   0.06451,   0.07756,   0.08167,   0.08682,   0.09305,   0.11586,   0.14870,   0.19970,   0.25497
   0.32905,   0.36984,   0.37483,   0.41269,   0.37139,   0.27171,   0.17457,   0.08677,   0.04323,   0.01627,   0.00261,   0.00434,   0.02881,   0.06748,   0.09945,   0.11711,   0.10476,   0.09266,   0.08665,   0.07880,   0.09673,   0.12213,   0.16790,   0.24430,   0.33093,   0.37681,   0.39289,   0.43517,   0.35689,   0.27010,   0.18847,   0.12032,   0.05906,   0.02616,   0.00227,   0.00006,   0.00525,   0.01166,   0.03664,   0.06442,   0.07243,   0.06909,   0.06545,   0.06963,   0.09186,   0.12670,   0.18375,   0.25970
   0.35026,   0.37422,   0.39094,   0.42625,   0.34276,   0.26521,   0.19019,   0.14288,   0.09958,   0.07210,   0.05645,   0.07012,   0.11906,   0.19629,   0.25867,   0.29482,   0.31782,   0.33040,   0.34660,   0.37103,   0.40867,   0.44838,   0.49789,   0.54915,   0.58518,   0.57803,   0.56667,   0.57569,   0.50665,   0.36617,   0.25592,   0.20857,   0.15786,   0.12762,   0.10608,   0.11642,   0.16156,   0.24247,   0.27936,   0.32626,   0.36516,   0.40068,   0.44604,   0.48905,   0.53953,   0.62576,   0.68347,   0.73924
   0.77054,   0.75576,   0.71800,   0.70233,   0.61684,   0.46767,   0.34414,   0.26133,   0.20333,   0.17215,   0.15505,   0.16277,   0.20881,   0.28455,   0.34611,   0.40884,   0.47679,   0.53914,   0.62485,   0.69312,   0.76962,   0.85163,   0.92254,   0.98146,   1.00000,   0.94996,   0.88091,   0.84401,   0.75225,   0.59565,   0.46379,   0.33123,   0.25817,   0.21695,   0.18398,   0.17089,   0.17718,   0.19643,   0.22595,   0.28970,   0.35512,   0.41246,   0.47404,   0.54691,   0.61322,   0.66608,   0.73841,   0.79803
